14	992	8.38388
15	106	4.79374
15	133	4.28899
15	218	4.76763
15	396	4.91028
15	430	6.18516
15	514	5.18387
15	566	6.84781
15	711	6.20919
15	740	6.86794
15	751	6.84678
15	770	6.82635
15	772	7.26959
15	812	7.61315
15	836	7.96999
15	850	7.70935
15	886	7.24511
15	887	8.2526
15	890	7.75839
15	892	7.39863
15	908	8.02258
15	911	8.53049
15	945	7.01741
15	948	9.3563
15	964	9.86179
16	14	4.31668
16	55	4.72496
16	78	4.87313
16	157	4.88428
16	165	5.17594
16	193	4.35561
16	370	5.94882
16	439	7.19866
16	441	5.66051
16	456	6.93786
16	560	6.89998
16	661	5.15986
16	675	6.22066
16	718	6.24068
16	724	7.08616
16	796	7.27052
16	841	7.27002
16	861	8.14672
16	896	7.64776
16	916	8.2581
16	923	8.28641
16	939	8.47485
16	968	7.99696
16	971	9.74864
16	978	8.52666
17	19	5.09786
17	80	5.36225
17	118	5.88375
17	164	3.47656
17	180	5.01456
17	339	7.18625
17	347	6.17792
17	434	7.63782
17	470	4.82198
17	585	5.07621
17	696	6.23134
17	701	5.9965
17	762	7.29765
17	790	7.54498
17	794	7.46401
17	812	6.54558
17	818	8.1075
17	831	7.81256
17	852	7.82382
17	870	7.94442
17	877	7.44316
17	915	8.25395
17	943	9.6572
17	952	8.84089
17	969	8.59951
18	26	6.09628
18	161	6.2363
18	228	7.67606
18	305	6.43787
18	370	7.38245
18	453	7.63971
18	506	7.82391
18	521	3.47588
18	584	8.05253
18	607	7.90601
18	645	8.3783
18	650	4.64035
18	691	4.47619
18	695	8.18306
18	707	8.31542
18	772	8.34295
18	783	7.82274
18	786	5.63192
18	787	7.26905
18	818	9.24112
18	906	7.71819
18	917	5.88882
18	951	5.65704
18	965	6.06088
18	998	7.66015
19	11	5.23401
19	180	3.46336
19	215	5.45484
19	219	5.42241
19	233	6.08829
19	315	6.091
19	377	6.74346
19	455	6.00008
19	534	5.54009
19	641	5.71005
19	695	7.47529
19	696	6.65719
19	712	6.95944
19	730	7.48064
19	769	7.59691
19	778	6.69137
19	785	8.2701
19	790	7.97083
19	818	8.53335
19	888	8.45658
19	912	8.70631
19	919	8.47178
19	929	8.91436
19	939	6.84705
19	953	9.30851
20	18	0.83154
20	45	4.80817
20	225	5.3022
20	233	5.72
20	276	6.59677
20	283	7.18311
20	358	5.95995
20	442	7.2046
20	472	3.68476
20	491	5.96858
20	521	6.2064
20	586	5.87295
20	626	6.42901
20	677	7.65865
20	689	6.73125
20	761	7.09496
20	844	8.14801
20	859	7.99963
20	870	8.3377
20	887	8.54167
20	890	8.04747
20	911	8.81957
20	927	9.22968
20	992	8.57254
20	998	10.032
21	40	6.32527
21	54	6.11051
21	86	2.93717
21	169	6.2972
21	307	3.83471
21	310	5.28786
21	360	6.61122
21	409	6.71237
21	423	4.84469
21	439	7.86806
21	507	6.79873
21	537	6.48205
21	554	6.8071
21	558	6.95636
21	567	5.29104
21	609	7.06886
21	620	7.80653
21	693	5.90826
21	771	8.15654
21	841	7.93942
21	903	7.96514
21	911	6.79161
21	950	9.27245
21	977	7.77847
21	992	8.99801
22	83	5.00541
22	120	5.07121
22	190	5.01272
22	201	5.25432
22	239	5.66087
22	365	6.18327
22	451	5.25889
22	513	6.01244
22	571	7.27815
22	575	5.39602
22	649	6.25343
22	653	6.90469
22	678	6.45375
22	681	6.33873
22	706	6.81206
22	756	6.7571
22	779	8.2627
22	810	8.0482
22	899	8.05716
22	913	7.72768
22	927	8.17233
22	928	8.62299
22	954	8.57658
22	981	8.93292
22	982	9.05655
23	1	4.53419
23	118	6.14575
23	285	3.3465
23	296	5.34674
23	350	4.58693
23	365	5.76791
23	449	5.05773
23	469	7.42446
23	528	6.37815
23	575	6.55899
23	599	6.18843
23	628	7.22421
23	712	7.0705
23	721	6.03633
23	726	5.55602
23	778	7.69821
23	846	7.94257
23	848	8.26631
23	857	7.46887
23	864	9.27613
23	877	7.70515
23	883	7.9626
23	900	8.26771
23	913	8.85965
23	915	8.51595
24	67	5.34637
24	73	5.09791
24	100	4.69128
24	107	5.22486
24	146	4.78383
24	383	6.19536
24	402	6.36868
24	407	5.49041
24	436	5.86316
24	453	5.49797
24	488	7.71022
24	538	6.80624
24	550	5.58104
24	616	7.12264
24	627	6.51125
24	690	6.78644
24	693	6.83922
24	723	7.18477
24	741	7.29973
24	748	7.48799
24	766	7.39158
24	779	8.07525
24	914	8.93363
24	967	8.20853
24	997	9.14529
25	46	5.82191
25	69	5.81604
25	76	6.11615
25	141	6.35875
25	230	6.05386
25	259	5.63052
25	277	5.63695
25	307	4.6344
25	356	6.81284
25	383	6.50513
25	430	5.76141
25	494	8.80325
25	501	4.45966
25	578	6.68137
25	651	6.20603
25	672	8.467
25	704	7.23352
25	705	7.32312
25	785	8.23398
25	806	7.61781
25	809	8.22745
25	892	8.09487
25	938	8.79806
25	966	6.89724
25	993	8.55805
26	87	4.04494
26	145	5.1718
26	172	3.61308
26	281	5.05595
26	285	6.80279
26	426	6.7551
26	440	5.49444
26	600	6.16069
26	611	6.6389
26	673	6.96825
26	759	7.68054
26	772	7.50822
26	786	7.40971
26	838	4.23639
26	849	7.59146
26	857	8.11281
26	859	8.24095
26	898	6.81847
26	936	8.66973
26	945	5.90902
26	953	9.18154
26	957	8.73274
26	971	8.92549
26	988	9.08166
26	991	7.81702
27	73	5.52601
27	134	5.2837
27	184	6.65312
27	205	6.14912
27	254	5.65726
27	314	5.98694
27	323	5.89753
27	380	4.05712
27	381	6.71347
27	444	8.08514
27	447	5.01353
27	492	6.80513
27	539	5.76827
27	547	6.8449
27	566	7.5874
27	608	7.59663
27	708	6.36159
27	714	7.96802
27	717	8.21625
27	731	7.02385
27	796	7.2797
27	867	6.88172
27	888	8.31127
27	985	9.34873
27	987	9.09124
28	22	5.44824
28	36	6.98902
28	83	5.32109
28	91	5.84055
28	130	5.17217
28	152	5.06481
28	206	6.30391
28	236	5.96672
28	257	6.99617
28	279	5.10642
28	292	6.45347
28	420	5.141
28	454	6.87768
28	483	7.90336
28	494	1.35262
28	530	6.42657
28	667	8.01344
28	728	7.60453
28	775	6.00696
28	811	8.00033
28	876	8.94771
28	894	5.54767
28	928	8.93867
28	940	9.49606
28	954	8.89225
29	49	4.33158
29	142	6.12334
29	162	5.58174
29	344	4.93079
29	406	5.90281
29	419	6.89826
29	485	7.85744
29	499	6.33489
29	503	5.86991
29	519	6.93769
29	648	6.67331
29	671	6.72003
29	720	7.30967
29	732	7.02922
29	747	7.29087
29	763	7.2031
29	774	6.51478
29	789	7.4345
29	823	7.3978
29	826	7.18191
29	888	8.0367
29	890	8.10238
29	924	7.99058
29	981	8.71266
29	993	8.85857
30	53	6.13767
30	116	3.92247
30	141	6.71908
30	175	3.85282
30	228	7.29251
30	274	5.33438
30	342	4.04036
30	470	7.71767
30	511	3.93642
30	544	6.48588
30	563	7.10877
30	603	7.09517
30	672	8.82733
30	704	7.59385
30	705	7.68345
30	773	7.98392
30	782	7.69913
30	785	8.59431
30	809	8.58778
30	826	8.75296
30	827	4.51484
30	829	7.42937
30	902	7.95477
30	920	7.30166
30	948	7.97982
31	78	5.613
31	113	6.64226
31	176	5.20039
31	190	5.14097
31	196	5.43419
31	334	5.07038
31	348	2.99818
31	360	6.6817
31	411	6.77802
31	445	3.26383
31	483	6.65519
31	608	4.39183
31	638	7.49966
31	644	6.97388
31	652	4.89487
31	731	7.96168
31	758	8.17925
31	761	7.85163
31	790	8.35921
31	791	9.53298
31	800	8.3081
31	821	7.38158
31	858	6.34546
31	896	9.17
31	928	7.00906
32	41	4.7857
32	104	4.97685
32	116	5.69461
32	290	6.40706
32	312	5.89717
32	351	6.59085
32	377	4.6278
32	399	6.17809
32	401	5.80048
32	411	4.53569
32	522	6.3628
32	542	6.30128
32	577	3.41167
32	590	7.20102
32	710	6.92534
32	743	6.63847
32	799	8.09926
32	838	8.70782
32	851	8.12001
32	905	8.25096
32	923	8.45152
32	926	7.62418
32	929	9.29166
32	999	8.57321
32	1000	11.1836
33	308	4.51464
33	319	4.16046
33	321	4.80059
33	443	5.65141
33	493	5.89065
33	519	5.97299
33	536	9.27447
33	538	5.04663
33	562	8.64627
33	645	6.66675
33	679	7.32011
33	718	5.58838
33	759	6.01236
33	787	6.17297
33	842	7.17345
33	859	10.1888
33	883	7.12267
33	904	7.16023
33	906	6.87826
33	927	7.32698
33	929	7.23425
33	961	7.50707
33	966	8.38994
33	986	8.73615
33	998	8.16199
34	78	4.95706
34	145	4.15623
34	156	4.68864
34	217	5.25662
34	219	6.16781
34	228	2.76695
34	376	6.29988
34	425	7.09061
34	531	4.48717
34	569	5.59827
34	598	9.31802
34	635	6.64743
34	709	7.24686
34	780	6.3354
34	785	6.14484
34	792	7.56704
34	837	7.86461
34	844	8.24874
34	858	8.16064
34	909	8.14344
34	959	8.74144
34	961	8.24329
34	962	8.06847
34	975	8.55764
34	980	9.14405
35	73	5.45804
35	140	5.34392
35	172	5.85716
35	176	5.98796
35	179	5.50291
35	190	5.18541
35	252	5.13744
35	309	4.8151
35	314	5.91898
35	331	5.62402
35	343	5.70818
35	360	5.92639
35	420	6.13783
35	445	7.33373
35	492	6.73716
35	516	3.96031
35	530	6.28359
35	608	7.52867
35	692	6.88732
35	810	8.22089
35	825	7.77936
35	849	9.96062
35	897	6.60371
35	904	10.3419
35	927	8.34502
36	130	5.65877
36	209	6.44273
36	224	6.309
36	256	3.62568
36	257	7.48277
36	368	6.86463
36	376	7.21128
36	421	7.426
36	547	2.54882
36	667	8.50004
36	711	6.30135
36	726	8.19188
36	764	4.35305
36	780	8.66038
36	796	5.55453
36	805	4.12055
36	820	5.63565
36	864	6.71066
36	877	7.69867
36	880	8.68201
36	882	5.32137
36	940	9.98266
36	952	9.91058
36	968	8.74168
36	987	7.08801
37	241	4.85323
37	285	6.26816
37	307	5.22095
37	308	4.85684
37	336	4.93324
37	416	5.8249
37	508	6.78673
37	515	5.59183
37	589	6.36025
37	660	6.57379
37	686	6.50746
37	745	7.11682
37	747	7.04915
37	769	6.64101
37	835	8.22914
37	849	7.05684
37	898	7.66461
37	912	7.52578
37	934	8.2032
37	936	8.13511
37	957	8.19812
37	963	9.27964
37	964	8.39594
37	970	9.25504
37	971	8.39087
38	66	4.74676
38	88	5.64857
38	133	5.08441
38	177	4.57252
38	192	5.45056
38	284	6.26924
38	301	5.47864
38	348	6.39104
38	480	7.23144
38	523	7.03393
38	572	4.88425
38	598	9.34814
38	624	6.59021
38	639	6.42016
38	664	7.05317
38	711	8.85259
38	737	7.01007
38	751	6.95758
38	794	7.46887
38	831	7.81742
38	839	9.37037
38	870	7.94928
38	952	8.84575
38	962	8.55255
38	991	8.94534
39	76	5.5854
39	77	4.37573
39	323	6.33194
39	426	6.31521
39	433	6.4793
39	452	6.23072
39	541	5.33423
39	600	5.7208
39	642	7.13905
39	654	5.5011
39	709	6.78993
39	729	7.07736
39	738	5.84403
39	817	8.09172
39	822	7.29145
39	831	7.67155
39	859	7.80106
39	868	7.6662
39	871	7.50127
39	878	7.28416
39	892	8.26878
39	934	8.29794
39	953	8.74165
39	989	9.33814
39	998	8.59891
40	41	5.07403
40	122	7.46169
40	200	5.98256
40	227	5.79925
40	232	3.5925
40	277	5.08967
40	472	2.69822
40	529	6.35187
40	537	6.42766
40	558	6.90197
40	609	7.01447
40	620	7.75214
40	660	4.21873
40	686	7.43257
40	689	7.36306
40	733	7.95325
40	749	7.7821
40	809	5.85242
40	898	8.58972
40	916	7.34308
40	938	7.05833
40	942	9.40312
40	947	8.36894
40	950	9.21806
40	991	7.95438
41	12	4.09292
41	208	5.86579
41	226	5.40422
41	227	5.07004
41	242	6.93289
41	399	5.7372
41	409	5.88413
41	429	4.20514
41	488	8.10888
41	497	5.64347
41	558	6.17276
41	562	6.31382
41	624	6.54552
41	693	6.71942
41	733	7.22404
41	772	8.02686
41	779	6.33491
41	822	7.39262
41	884	8.0972
41	905	7.81007
41	918	8.49555
41	935	8.22245
41	940	8.87313
41	979	8.58351
41	997	9.51968
42	123	5.30783
42	168	4.13517
42	187	5.00769
42	255	4.11905
42	315	4.83332
42	366	5.96979
42	368	6.01997
42	419	5.90916
42	434	6.97076
42	552	5.91268
42	586	6.42128
42	604	6.42354
42	668	7.27807
42	669	6.73671
42	729	7.44339
42	730	7.27981
42	734	6.12556
42	845	7.97823
42	855	8.49736
42	879	7.63862
42	889	8.19379
42	907	8.79581
42	942	10.0898
42	949	8.6751
42	984	9.13604
43	62	4.91611
43	86	4.43149
43	215	4.98293
43	355	5.31095
43	417	5.79595
43	448	5.6584
43	458	6.41686
43	487	5.94723
43	490	5.49823
43	564	5.65001
43	702	6.50922
43	731	7.10139
43	764	7.03335
43	775	7.52126
43	778	7.00844
43	821	7.71421
43	837	7.7663
43	851	7.97723
43	881	8.47923
43	914	8.8076
43	928	8.30952
43	942	7.92048
43	957	9.14838
43	963	8.03447
43	991	8.89442
44	74	5.22256
44	85	7.55012
44	155	4.59552
44	220	5.22499
44	245	4.30565
44	363	6.0389
44	380	5.85784
44	383	3.04791
44	456	5.76301
44	540	6.12381
44	587	9.0994
44	597	6.42814
44	614	6.52047
44	625	6.41384
44	747	7.56441
44	833	7.38062
44	906	7.73572
44	912	8.04104
44	925	8.66237
44	936	7.90243
44	943	8.91953
44	964	8.91121
44	969	8.93885
44	972	8.88745
44	982	9.06866
45	91	5.45356
45	115	5.55077
45	146	4.03331
45	270	4.817
45	283	7.32165
45	389	6.35631
45	391	4.53984
45	410	6.65532
45	463	7.06462
45	491	6.10712
45	508	6.94788
45	521	6.34494
45	583	6.32808
45	620	7.25887
45	623	6.87317
45	626	6.56755
45	677	7.79719
45	689	6.86979
45	699	6.80349
45	720	6.43775
45	778	7.2506
45	809	8.03381
45	857	9.45031
45	931	8.61995
45	951	8.7057
46	71	5.75045
46	122	7.40376
46	232	5.84434
46	259	5.87222
46	269	6.18961
46	288	6.26075
46	292	2.75457
46	300	3.39477
46	351	6.82125
46	367	6.42151
46	407	6.49355
46	562	5.21829
46	651	6.95635
46	722	6.68086
46	740	5.82678
46	833	8.04569
46	850	8.57231
46	855	8.90377
46	879	8.04503
46	893	8.97901
46	930	8.68193
46	938	9.03977
46	951	9.14104
46	957	7.83831
46	966	6.28179
47	184	5.89731
47	186	4.9827
47	226	6.3078
47	263	5.05993
47	269	5.31043
47	349	6.46304
47	385	4.93777
47	509	5.75085
47	524	4.32536
47	534	7.69235
47	568	7.42268
47	586	5.94852
47	676	6.43347
47	679	7.65031
47	698	5.78747
47	771	7.8968
47	774	6.99338
47	807	7.52315
47	872	6.93465
47	889	7.72103
47	935	8.01455
47	946	10.9692
47	949	8.20234
47	987	8.33543
47	997	8.81758
48	84	1.31016
48	85	4.22633
48	117	4.75175
48	162	5.7917
48	186	5.44638
48	351	6.40574
48	361	5.69959
48	369	5.06552
48	444	7.79301
48	467	5.06484
48	620	6.06513
48	666	6.74275
48	671	6.93788
48	688	6.48984
48	724	7.1797
48	745	7.56849
48	760	7.4096
48	771	6.66214
48	774	7.45706
48	791	8.93468
48	799	7.91415
48	845	7.96914
48	923	8.99182
48	996	9.35337
48	1000	11.7239
49	119	5.01226
49	177	4.89153
49	204	3.89917
49	292	6.19425
49	320	5.74887
49	345	5.58942
49	415	4.86575
49	457	6.37306
49	516	7.34319
49	540	6.19662
49	549	6.07145
49	557	7.05052
49	582	7.07095
49	696	7.55145
49	777	8.44525
49	780	7.91456
49	836	8.52538
49	838	5.22741
49	858	6.64692
49	865	8.86993
49	874	8.21309
49	920	8.46491
49	925	8.70672
49	940	9.23684
49	943	8.50469
50	4	5.31138
50	34	5.26701
50	54	3.5067
50	64	5.58892
50	174	5.35846
50	188	3.06414
50	212	5.39755
50	326	5.34307
50	421	4.60075
50	438	6.43462
50	488	6.37495
50	558	6.33544
50	559	6.07404
50	591	6.93699
50	641	6.70181
50	803	9.27944
50	844	8.66562
50	868	7.47819
50	905	8.42508
50	910	8.48718
50	918	9.11056
50	959	9.15833
50	975	8.97452
50	990	8.73188
50	1000	11.2192
51	14	4.83477
51	43	5.47915
51	68	6.81466
51	170	5.95678
51	260	7.48446
51	273	6.26583
51	359	7.3136
51	391	6.98432
51	444	1.08381
51	452	6.62372
51	484	4.77057
51	522	7.06655
51	632	7.2783
51	645	5.06626
51	662	6.10071
51	713	7.71197
51	743	7.84195
51	778	8.1593
51	780	5.32058
51	843	8.96666
51	899	7.60929
51	921	5.29225
51	940	5.78636
51	974	8.05862
51	991	10.0453
52	74	5.32754
52	96	6.0392
52	99	3.96065
52	113	4.60038
52	239	5.41665
52	256	6.19172
52	288	6.01381
52	345	5.65006
52	438	6.24395
52	512	6.64392
52	569	5.82448
52	582	6.14458
52	586	6.01407
52	631	5.97491
52	635	6.87365
52	706	7.36368
52	736	6.99816
52	760	7.57817
52	795	7.68583
52	811	7.80174
52	820	8.20169
52	915	8.63845
52	975	8.78385
52	994	8.36939
52	995	9.15109
53	66	5.3532
53	146	3.18267
53	154	4.91147
53	226	4.38479
53	243	5.72689
53	274	5.19561
53	304	5.47027
53	428	5.74894
53	513	6.35632
53	556	5.93487
53	603	6.9564
53	609	5.79698
53	616	6.1425
53	674	7.6442
53	751	7.6896
53	754	7.35832
53	773	7.84516
53	782	7.56036
53	787	9.00385
53	824	9.27931
53	864	8.1831
53	953	6.44013
53	962	9.15899
53	977	8.38038
53	984	9.52231
54	70	4.0566
54	88	2.49713
54	169	6.13099
54	192	6.02325
54	294	7.29183
54	299	5.918
54	306	6.37008
54	346	6.82479
54	360	6.44501
54	449	5.37328
54	599	6.50398
54	600	6.43936
54	601	6.48391
54	614	6.8185
54	630	6.3483
54	658	7.09194
54	689	5.51778
54	771	7.99033
54	807	6.55319
54	841	7.77322
54	879	9.0963
54	919	8.62348
54	946	8.96325
54	967	9.05159
54	993	8.54994
55	42	5.30038
55	48	5.85517
55	174	6.31183
55	182	5.35159
55	188	4.59582
55	241	6.0658
55	312	5.62662
55	329	4.36751
55	379	6.66816
55	401	5.52994
55	562	6.48417
55	570	6.24729
55	665	4.8914
55	675	6.2768
55	716	6.39725
55	796	7.32666
55	801	7.18255
55	802	7.57225
55	827	8.61371
55	841	7.32617
55	898	9.02068
55	955	8.12273
55	968	8.05311
55	978	8.58281
55	992	8.64548
56	36	6.60971
56	79	4.61205
56	91	3.78407
56	130	4.79286
56	199	5.9824
56	231	5.54954
56	338	4.70167
56	349	4.95472
56	365	5.7097
56	368	5.99872
56	630	5.97454
56	658	6.42779
56	700	6.92121
56	726	7.32598
56	761	7.24118
56	765	7.81976
56	880	7.8161
56	887	7.12245
56	891	8.18377
56	901	8.17778
56	904	9.63153
56	944	8.83602
56	952	9.04468
56	965	8.21037
56	990	8.96289
57	18	6.60996
57	130	4.86908
57	165	5.30535
57	228	6.82244
57	237	5.30458
57	257	6.69309
57	319	5.0184
57	506	6.9703
57	516	7.29933
57	530	5.95235
57	572	6.68728
57	590	5.79343
57	618	6.70674
57	627	6.71129
57	659	6.19883
57	700	6.23163
57	707	7.4618
57	777	8.40139
57	780	7.87069
57	818	8.3875
57	833	8.60187
57	836	8.48151
57	908	6.07292
57	924	8.67331
57	947	8.98738
58	72	5.21113
58	161	5.41059
58	241	5.39687
58	279	5.84176
58	349	5.72831
58	424	4.97706
58	446	5.83383
58	464	4.95629
58	520	5.25903
58	527	4.47037
58	548	6.5855
58	645	7.55259
58	686	7.0511
58	755	6.2186
58	821	7.39662
58	849	7.60048
58	852	8.13172
58	858	8.31026
58	895	7.60791
58	897	8.60752
58	923	8.52122
58	925	7.69029
58	942	9.97037
58	957	8.74176
58	967	8.78195
59	117	4.21238
59	253	3.93817
59	283	6.80211
59	302	4.93255
59	428	8.83382
59	473	5.45888
59	479	5.1856
59	501	6.227
59	660	6.48608
59	666	6.20338
59	712	6.48506
59	729	7.47247
59	730	7.60938
59	799	7.37477
59	814	9.55648
59	851	7.39552
59	898	7.5769
59	908	7.20392
59	912	7.43807
59	921	8.2424
59	934	8.1155
59	941	8.02014
59	972	8.28449
59	989	8.44314
59	996	8.81399
60	202	6.80617
60	325	5.85635
60	385	5.17933
60	505	6.20725
60	524	4.56691
60	559	5.49268
60	593	5.97169
60	684	7.23332
60	715	7.23539
60	800	6.85832
60	807	7.7647
60	825	8.29012
60	838	4.8712
60	862	7.79615
60	872	7.17621
60	890	7.98372
60	893	6.15631
60	913	7.33265
60	919	8.63581
60	935	8.2561
60	942	7.96035
60	949	8.44389
60	950	8.52251
60	987	8.57698
60	991	8.9343
61	316	4.48309
61	371	5.49688
61	565	6.02869
61	619	6.02836
61	719	5.83121
61	725	6.9085
61	727	6.35043
61	729	7.03724
61	738	5.80392
61	769	6.98994
61	776	6.79876
61	786	6.9297
61	822	7.25134
61	826	7.82177
61	831	7.63144
61	871	7.46116
61	887	7.60427
61	909	8.09431
61	921	6.47034
61	931	7.83686
61	945	8.02842
61	964	8.45056
61	985	8.86702
61	988	9.41124
61	998	8.5588
62	167	1.27614
62	307	5.7804
62	357	5.0228
62	363	5.59219
62	375	5.24008
62	438	6.18316
62	569	5.76369
62	591	6.68553
62	684	6.86967
62	707	5.67193
62	708	6.75682
62	716	6.59046
62	731	7.47116
62	736	6.93737
62	792	7.73246
62	821	8.08398
62	858	8.32607
62	861	6.27899
62	912	9.26807
62	914	9.17738
62	938	7.74034
62	941	8.09575
62	959	8.90687
62	963	8.40424
62	975	8.72306
63	19	3.37415
63	27	3.56154
63	75	4.72536
63	211	5.30056
63	255	5.74405
63	272	5.52297
63	336	5.76185
63	395	6.27196
